window1,topic1,topic1_words,window2,successors,successors_words,successors_similarities,coverage_forward,coverage_backward,coverage_sum_forward,coverage_sum_backward,relation
110,9,"['energy', 'wind', 'project', 'clean', 'power', 'donald', 'trump', 'solar', 'job', 'electricity']",111,[],[],[],[],[],0.0,0.0,disappeared
110,10,"['reserve', 'cook', 'federal', 'lisa', 'donald', 'fire', 'trump', 'governor', 'economy', 'attempt']",111,[9],"[['reserve', 'cook', 'federal', 'lisa', 'donald', 'fire', 'trump', 'governor', 'economy', 'attempt']]",[1.0],[1.0],[1.0],1.0,1.0,continued
110,11,"['vladimir', 'ukraine', 'putin', 'russia', 'iran', 'sanction', 'ukrainian', 'nuclear', 'peace', 'war']",111,[],[],[],[],[],0.0,0.0,disappeared
110,12,"['gaza', 'israel', 'aid', 'baby', 'formula', 'hostage', 'hamas', 'benjamin', 'starve', 'netanyahu']",111,[],[],[],[],[],0.0,0.0,disappeared
110,13,"['tariff', 'price', 'donald', 'trump', 'cost', 'trade', 'business', 'school', 'supply', 'reckless']",111,[],[],[],[],[],0.0,0.0,disappeared
110,14,"['office', 'veteran', 'help', 'va', 'federal', 'agency', 'passport', 'team', 'need', 'casework']",111,[],[],[],[],[],0.0,0.0,disappeared
110,15,"['doge', 'social', 'datum', 'security', 'donald', 'trump', 'americans', 'risk', 'information', 'personal']",111,[],[],[],[],[],0.0,0.0,disappeared
110,16,"['disease', 'and', 'for', 'centers', 'prevention', 'rfk', 'control', 'vaccine', 'health', 'jr']",111,[7],"[['disease', 'and', 'for', 'centers', 'prevention', 'control', 'rfk', 'vaccine', 'health', 'jr']]",[1.0],[1.0],[1.0],1.0,1.0,continued
110,17,"['hall', 'town', 'rsvp', 'join', 'pm', 'tune', 'tonight', 'conversation', 'youtube', 'question']",111,[],[],[],[],[],0.0,0.0,disappeared
110,18,"['project', 'funding', 'infrastructure', 'housing', 'community', 'transit', 'county', 'water', 'federal', 'transportation']",111,[],[],[],[],[],0.0,0.0,disappeared
110,19,"['veteran', 'service', 'honor', 'serve', 'virginia', 'chesapeake', 'utm', 'sacrifice', 'tim', 'thank']",111,[],[],[],[],[],0.0,0.0,disappeared
110,20,"['park', 'national', 'natlparkservice', 'birthday', 'happy', 'treasure', 'preserve', 'generation', 'nps', 'protect']",111,[24],"[['park', 'national', 'natlparkservice', 'treasure', 'birthday', 'happy', 'preserve', 'land', 'generation', 'protect']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
110,21,"['innovation', 'space', 'fintech', 'job', 'work', 'research', 'technology', 'aerospace', 'new', 'air']",111,[],[],[],[],[],0.0,0.0,disappeared
111,0,"['school', 'minneapolis', 'catholic', 'annunciation', 'child', 'gun', 'violence', 'pray', 'victim', 'family']",112,[],[],[],[],[],0.0,0.0,disappeared
111,1,"['care', 'big', 'tax', 'bill', 'health', 'cut', 'medicaid', 'republicans', 'beautiful', 'hospital']",112,[],[],[],[],[],0.0,0.0,disappeared
111,2,"['marine', 'corps', 'cpl', 'afghanistan', 'abbey', 'gate', 'sacrifice', 'never', 'forget', 'lance']",112,[],[],[],[],[],0.0,0.0,disappeared
111,3,"['energy', 'wind', 'price', 'gas', 'clean', 'project', 'power', 'low', 'donald', 'labor']",112,[],[],[],[],[],0.0,0.0,disappeared
111,4,"['emergency', 'management', 'agency', 'disaster', 'federal', 'katrina', 'hurricane', 'community', 'fire', 'wildfire']",112,[],[],[],[],[],0.0,0.0,disappeared
111,5,"['crime', 'dc', 'donald', 'trump', 'president', 'chicago', 'city', 'guard', 'safe', 'law']",112,[],[],[],[],[],0.0,0.0,disappeared
111,6,"['farm', 'farmer', 'co', 'agriculture', 'ag', 'producer', 'tour', 'local', 'produce', 'support']",112,[],[],[],[],[],0.0,0.0,disappeared
111,7,"['disease', 'and', 'for', 'centers', 'prevention', 'control', 'rfk', 'vaccine', 'health', 'jr']",112,[3],"[['disease', 'and', 'centers', 'for', 'health', 'prevention', 'control', 'rfk', 'vaccine', 'jr']]",[1.0],[1.0],[1.0],1.0,1.0,continued
111,8,"['gaza', 'iran', 'israel', 'formula', 'aid', 'baby', 'nuclear', 'sanction', 'hostage', 'benjamin']",112,[],[],[],[],[],0.0,0.0,disappeared
111,9,"['reserve', 'cook', 'federal', 'lisa', 'donald', 'fire', 'trump', 'governor', 'economy', 'attempt']",112,[],[],[],[],[],0.0,0.0,disappeared
111,10,"['ice', 'kilmar', 'detention', 'abrego', 'deport', 'garcia', 'illegal', 'cartel', 'criminal', 'immigration']",112,[],[],[],[],[],0.0,0.0,disappeared
111,11,"['veteran', 'service', 'serve', 'birthday', 'honor', 'va', 'marine', 'reserve', 'happy', 'nation']",112,[],[],[],[],[],0.0,0.0,disappeared
111,12,"['student', 'school', 'academy', 'teacher', 'nomination', 'application', 'service', 'high', 'year', 'education']",112,[],[],[],[],[],0.0,0.0,disappeared
111,13,"['business', 'town', 'hall', 'small', 'community', 'conversation', 'thrive', 'local', 'thank', 'join']",112,[],[],[],[],[],0.0,0.0,disappeared
111,14,"['tariff', 'donald', 'trump', 'cost', 'trade', 'price', 'business', 'reckless', 'family', 'policy']",112,[],[],[],[],[],0.0,0.0,disappeared
111,15,"['woman', 'equality', 'right', 'fight', 'amendment', 'vote', 'equal', 'th', 'day', 'womensequalityday']",112,[],[],[],[],[],0.0,0.0,disappeared
111,16,"['vladimir', 'putin', 'ukraine', 'russia', 'peace', 'ukrainian', 'russian', 'trump', 'war', 'donald']",112,[],[],[],[],[],0.0,0.0,disappeared
111,17,"['march', 'civil', 'washington', 'king', 'today', 'right', 'dr', 'justice', 'dream', 'luther']",112,[],[],[],[],[],0.0,0.0,disappeared
111,18,"['football', 'season', 'cheer', 'go', 'uni', 'college', 'game', 'great', 'let', 'win']",112,[],[],[],[],[],0.0,0.0,disappeared
111,19,"['office', 'help', 'agency', 'federal', 'passport', 'constituent', 'team', 'casework', 'need', 'assistance']",112,[],[],[],[],[],0.0,0.0,disappeared
111,20,"['rescission', 'foreign', 'congress', 'billion', 'taxpayer', 'donald', 'trump', 'pocket', 'government', 'aid']",112,[],[],[],[],[],0.0,0.0,disappeared
111,21,"['worker', 'union', 'labor', 'right', 'day', 'donald', 'trump', 'stand', 'wage', 'fair']",112,[],[],[],[],[],0.0,0.0,disappeared
111,22,"['doge', 'datum', 'social', 'security', 'risk', 'americans', 'sensitive', 'million', 'personal', 'put']",112,[],[],[],[],[],0.0,0.0,disappeared
111,23,"['water', 'infrastructure', 'river', 'project', 'environmental', 'colorado', 'clean', 'protection', 'resource', 'community']",112,[],[],[],[],[],0.0,0.0,disappeared
111,24,"['park', 'national', 'natlparkservice', 'treasure', 'birthday', 'happy', 'preserve', 'land', 'generation', 'protect']",112,[],[],[],[],[],0.0,0.0,disappeared
112,0,"['donald', 'trump', 'work', 'community', 'family', 'year', 'make', 'president', 'thank', 'bill']",113,[],[],[],[],[],0.0,0.0,disappeared
112,1,"['labor', 'day', 'worker', 'happy', 'work', 'union', 'today', 'fight', 'wage', 'build']",113,[],[],[],[],[],0.0,0.0,disappeared
112,2,"['epstein', 'file', 'release', 'sign', 'survivor', 'petition', 'deserve', 'discharge', 'victim', 'truth']",113,[3],"[['epstein', 'file', 'release', 'survivor', 'sign', 'petition', 'discharge', 'justice', 'deserve', 'victim']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
112,3,"['disease', 'and', 'centers', 'for', 'health', 'prevention', 'control', 'rfk', 'vaccine', 'jr']",113,[],[],[],[],[],0.0,0.0,disappeared
113,0,"['community', 'great', 'county', 'service', 'thank', 'year', 'work', 'honor', 'support', 'school']",114,[],[],[],[],[],0.0,0.0,disappeared
113,1,"['crime', 'donald', 'trump', 'law', 'president', 'city', 'illegal', 'chicago', 'ice', 'safe']",114,[],[],[],[],[],0.0,0.0,disappeared
113,2,"['labor', 'day', 'worker', 'happy', 'union', 'work', 'build', 'today', 'celebrate', 'honor']",114,[],[],[],[],[],0.0,0.0,disappeared
113,3,"['epstein', 'file', 'release', 'survivor', 'sign', 'petition', 'discharge', 'justice', 'deserve', 'victim']",114,[0],"[['epstein', 'file', 'release', 'survivor', 'sign', 'petition', 'justice', 'discharge', 'deserve', 'truth']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
113,4,"['energy', 'water', 'bill', 'clean', 'climate', 'fuel', 'house', 'nuclear', 'unleash', 'project']",114,[],[],[],[],[],0.0,0.0,disappeared
113,5,"['rfk', 'jr', 'vaccine', 'health', 'disease', 'and', 'john', 'centers', 'for', 'resign']",114,[5],"[['rfk', 'jr', 'vaccine', 'health', 'disease', 'john', 'resign', 'kennedy', 'and', 'for']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
113,6,"['job', 'tariff', 'donald', 'trump', 'economy', 'price', 'unemployment', 'report', 'cost', 'business']",114,[2],"[['job', 'tariff', 'economy', 'donald', 'trump', 'report', 'unemployment', 'price', 'cost', 'policy']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
113,7,"['vladimir', 'war', 'defense', 'putin', 'china', 'russia', 'ukraine', 'department', 'national', 'act']",114,[],[],[],[],[],0.0,0.0,disappeared
113,8,"['senate', 'nominee', 'government', 'vote', 'congress', 'confirm', 'shutdown', 'election', 'democrats', 'president']",114,[],[],[],[],[],0.0,0.0,disappeared
113,9,"['care', 'health', 'medicaid', 'cut', 'big', 'premium', 'republicans', 'tax', 'bill', 'cost']",114,[6],"[['care', 'health', 'medicaid', 'premium', 'cut', 'republicans', 'big', 'tax', 'cost', 'healthcare']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
113,10,"['fentanyl', 'drug', 'cartel', 'chinese', 'venezuela', 'maduro', 'overdose', 'stop', 'terrorist', 'deadly']",114,[9],"[['fentanyl', 'drug', 'chinese', 'cartel', 'maduro', 'venezuela', 'stop', 'deadly', 'venezuelan', 'terrorist']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
113,11,"['tax', 'tip', 'cut', 'family', 'work', 'deliver', 'taxis', 'money', 'relief', 'housegop']",114,[8],"[['tax', 'tip', 'family', 'cut', 'work', 'worker', 'relief', 'taxis', 'deliver', 'money']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
113,12,"['space', 'command', 'alabama', 'huntsville', 'move', 'colorado', 'decision', 'spacecom', 'nasa', 'headquarters']",114,[],[],[],[],[],0.0,0.0,disappeared
113,13,"['emergency', 'management', 'agency', 'federal', 'disaster', 'hurricane', 'flood', 'response', 'act', 'relief']",114,[],[],[],[],[],0.0,0.0,disappeared
113,14,"['israel', 'gaza', 'hamas', 'hostage', 'jewish', 'antisemitism', 'must', 'palestinian', 'innocent', 'terrorist']",114,[],[],[],[],[],0.0,0.0,disappeared
113,15,"['gun', 'violence', 'school', 'child', 'kid', 'annunciation', 'mike', 'johnson', 'shooting', 'pray']",114,[],[],[],[],[],0.0,0.0,disappeared
113,16,"['trading', 'stock', 'ban', 'congress', 'member', 'ethic', 'echo', 'roy', 'report', 'omaairport']",114,[],[],[],[],[],0.0,0.0,disappeared
113,17,"['japan', 'surrender', 'sacrifice', 'freedom', 'world', 'end', 'ii', 'generation', 'war', 'today']",114,[],[],[],[],[],0.0,0.0,disappeared
113,18,"['housing', 'affordable', 'home', 'crisis', 'affordability', 'cost', 'summit', 'family', 'solution', 'live']",114,[],[],[],[],[],0.0,0.0,disappeared
114,0,"['epstein', 'file', 'release', 'survivor', 'sign', 'petition', 'justice', 'discharge', 'deserve', 'truth']",115,[],[],[],[],[],0.0,0.0,disappeared
114,1,"['crime', 'criminal', 'city', 'violent', 'chicago', 'dc', 'safe', 'donald', 'president', 'guard']",115,[],[],[],[],[],0.0,0.0,disappeared
114,2,"['job', 'tariff', 'economy', 'donald', 'trump', 'report', 'unemployment', 'price', 'cost', 'policy']",115,[],[],[],[],[],0.0,0.0,disappeared
114,3,"['energy', 'water', 'bill', 'clean', 'project', 'house', 'wind', 'fuel', 'appropriation', 'nuclear']",115,[],[],[],[],[],0.0,0.0,disappeared
114,4,"['defense', 'war', 'national', 'authorization', 'vladimir', 'china', 'act', 'military', 'fy', 'department']",115,[],[],[],[],[],0.0,0.0,disappeared
114,5,"['rfk', 'jr', 'vaccine', 'health', 'disease', 'john', 'resign', 'kennedy', 'and', 'for']",115,[],[],[],[],[],0.0,0.0,disappeared
114,6,"['care', 'health', 'medicaid', 'premium', 'cut', 'republicans', 'big', 'tax', 'cost', 'healthcare']",115,[6],"[['health', 'care', 'premium', 'republicans', 'cost', 'insurance', 'medicaid', 'cut', 'healthcare', 'tax']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
114,7,"['court', 'ice', 'supreme', 'law', 'racial', 'donald', 'judge', 'trump', 'profiling', 'agent']",115,[],[],[],[],[],0.0,0.0,disappeared
114,8,"['tax', 'tip', 'family', 'cut', 'work', 'worker', 'relief', 'taxis', 'deliver', 'money']",115,[],[],[],[],[],0.0,0.0,disappeared
114,9,"['fentanyl', 'drug', 'chinese', 'cartel', 'maduro', 'venezuela', 'stop', 'deadly', 'venezuelan', 'terrorist']",115,[],[],[],[],[],0.0,0.0,disappeared
114,10,"['israel', 'hamas', 'hostage', 'gaza', 'terrorist', 'benjamin', 'jewish', 'attack', 'must', 'palestinian']",115,[],[],[],[],[],0.0,0.0,disappeared
114,11,"['tune', 'watch', 'youtube', 'live', 'join', 'morning', 'si', 'youtu', 'et', 'newsmax']",115,[],[],[],[],[],0.0,0.0,disappeared
114,12,"['emergency', 'management', 'agency', 'disaster', 'federal', 'wildfire', 'hurricane', 'flood', 'recovery', 'response']",115,[],[],[],[],[],0.0,0.0,disappeared
114,13,"['senate', 'nominee', 'confirm', 'obstruction', 'democrats', 'president', 'senategop', 'vote', 'change', 'confirmation']",115,[],[],[],[],[],0.0,0.0,disappeared
114,14,"['honor', 'service', 'veteran', 'sacrifice', 'hero', 'nation', 'life', 'man', 'legacy', 'community']",115,[],[],[],[],[],0.0,0.0,disappeared
114,15,"['housing', 'affordable', 'home', 'crisis', 'cost', 'affordability', 'urban', 'build', 'family', 'homeownership']",115,[],[],[],[],[],0.0,0.0,disappeared
114,16,"['suicide', 'lifeline', 'crisis', 'text', 'september', 'help', 'prevention', 'mental', 'awareness', 'month']",115,[],[],[],[],[],0.0,0.0,disappeared
114,17,"['season', 'game', 'football', 'go', 'great', 'packer', 'cyhawk', 'night', 'tonight', 'win']",115,[21],"[['season', 'game', 'go', 'football', 'win', 'packer', 'tonight', 'night', 'fan', 'cyhawk']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
114,18,"['border', 'biden', 'joe', 'secure', 'illegal', 'child', 'wall', 'probsolvecaucus', 'security', 'southern']",115,[],[],[],[],[],0.0,0.0,disappeared
114,19,"['academy', 'service', 'nomination', 'interested', 'application', 'apply', 'learn', 'student', 'attend', 'military']",115,[24],"[['academy', 'service', 'nomination', 'application', 'interested', 'student', 'learn', 'apply', 'attend', 'nominate']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
114,20,"['office', 'help', 'passport', 'agency', 'service', 'team', 'federal', 'mobile', 'social', 'hour']",115,[],[],[],[],[],0.0,0.0,disappeared
114,21,"['school', 'education', 'student', 'teacher', 'parent', 'kid', 'child', 'classroom', 'score', 'back']",115,[],[],[],[],[],0.0,0.0,disappeared
114,22,"['garden', 'club', 'dinner', 'white', 'vance', 'night', 'rose', 'rise', 'inaugural', 'house']",115,[19],"[['garden', 'white', 'club', 'dinner', 'night', 'president', 'house', 'rise', 'rose', 'inaugural']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
114,23,"['farmer', 'farm', 'ag', 'producer', 'agriculture', 'great', 'business', 'county', 'rancher', 'rural']",115,[],[],[],[],[],0.0,0.0,disappeared
114,24,"['space', 'command', 'huntsville', 'alabama', 'move', 'spacecom', 'nasa', 'colorado', 'rocket', 'marshall']",115,[],[],[],[],[],0.0,0.0,disappeared
114,25,"['hospital', 'care', 'health', 'healthcare', 'access', 'dental', 'meet', 'discuss', 'community', 'rural']",115,[],[],[],[],[],0.0,0.0,disappeared
114,26,"['election', 'mail', 'vote', 'voter', 'ballot', 'voting', 'democracy', 'congress', 'power', 'donald']",115,[],[],[],[],[],0.0,0.0,disappeared
114,27,"['stock', 'trading', 'ban', 'congress', 'member', 'roy', 'trust', 'bipartisan', 'rep', 'congressional']",115,[],[],[],[],[],0.0,0.0,disappeared
114,28,"['shutdown', 'government', 'appropriation', 'work', 'taxpayer', 'fund', 'funding', 'congress', 'bill', 'prevent']",115,[],[],[],[],[],0.0,0.0,disappeared
114,29,"['celebrate', 'festival', 'county', 'community', 'great', 'heritage', 'annual', 'tradition', 'local', 'event']",115,[],[],[],[],[],0.0,0.0,disappeared
115,0,"['kirk', 'charlie', 'violence', 'political', 'pray', 'family', 'country', 'young', 'place', 'prayer']",116,[0],"[['kirk', 'charlie', 'violence', 'political', 'pray', 'family', 'country', 'prayer', 'young', 'place']]",[1.0],[1.0],[1.0],1.0,1.0,continued
115,1,"['lose', 'forget', 'remember', 'life', 'responder', 'honor', 'never', 'september', 'first', 'day']",116,[1],"[['lose', 'forget', 'life', 'remember', 'responder', 'never', 'honor', 'september', 'first', 'day']]",[1.0],[1.0],[1.0],1.0,1.0,continued
115,2,"['crime', 'criminal', 'iryna', 'violent', 'zarutska', 'murder', 'city', 'soft', 'arrest', 'chicago']",116,[],[],[],[],[],0.0,0.0,disappeared
115,3,"['tariff', 'donald', 'trump', 'job', 'price', 'economy', 'cost', 'energy', 'inflation', 'business']",116,[5],"[['tariff', 'donald', 'trump', 'price', 'job', 'economy', 'inflation', 'cost', 'grocery', 'business']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
115,4,"['violence', 'gun', 'school', 'political', 'student', 'evergreen', 'threat', 'shooting', 'firearm', 'high']",116,[],[],[],[],[],0.0,0.0,disappeared
115,5,"['defense', 'authorization', 'national', 'act', 'military', 'fy', 'vote', 'house', 'amendment', 'bill']",116,[3],"[['defense', 'authorization', 'national', 'act', 'fy', 'military', 'vote', 'security', 'house', 'amendment']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
115,6,"['health', 'care', 'premium', 'republicans', 'cost', 'insurance', 'medicaid', 'cut', 'healthcare', 'tax']",116,[2],"[['care', 'health', 'republicans', 'cost', 'healthcare', 'premium', 'cut', 'medicaid', 'rural', 'insurance']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
115,7,"['epstein', 'file', 'release', 'donald', 'trump', 'meta', 'lie', 'cover', 'birthday', 'survivor']",116,[],[],[],[],[],0.0,0.0,disappeared
115,8,"['disaster', 'emergency', 'weather', 'fire', 'federal', 'wildfire', 'community', 'management', 'agency', 'flood']",116,[6],"[['disaster', 'fire', 'emergency', 'wildfire', 'weather', 'federal', 'community', 'water', 'management', 'agency']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
115,9,"['court', 'supreme', 'ice', 'racial', 'profiling', 'donald', 'trump', 'speak', 'base', 'decision']",116,[],[],[],[],[],0.0,0.0,disappeared
115,10,"['school', 'student', 'education', 'program', 'hospital', 'child', 'kid', 'college', 'sport', 'health']",116,[],[],[],[],[],0.0,0.0,disappeared
115,11,"['vaccine', 'rfk', 'jr', 'health', 'john', 'kennedy', 'disease', 'and', 'covid', 'science']",116,[13],"[['vaccine', 'health', 'john', 'rfk', 'kennedy', 'and', 'jr', 'science', 'covid', 'disease']]",[1.0],[1.0],[1.0],1.0,1.0,continued
115,12,"['israel', 'hamas', 'hostage', 'gaza', 'benjamin', 'terrorist', 'jerusalem', 'netanyahu', 'qatar', 'antisemitism']",116,[8],"[['israel', 'hamas', 'hostage', 'gaza', 'benjamin', 'netanyahu', 'bomb', 'qatar', 'antisemitism', 'terrorist']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
115,13,"['farmer', 'farm', 'producer', 'agriculture', 'business', 'support', 'ohio', 'iowa', 'fuel', 'ag']",116,[],[],[],[],[],0.0,0.0,disappeared
115,14,"['god', 'nation', 'lord', 'thump', 'bless', 'america', 'believe', 'psalm', 'prayer', 'pray']",116,[],[],[],[],[],0.0,0.0,disappeared
115,15,"['nominee', 'senate', 'confirm', 'obstruction', 'democrats', 'vote', 'schumer', 'senategop', 'president', 'rule']",116,[16],"[['nominee', 'senate', 'obstruction', 'confirm', 'democrats', 'vote', 'senategop', 'schumer', 'rule', 'change']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
115,16,"['vladimir', 'putin', 'nato', 'russia', 'ukraine', 'poland', 'ally', 'drone', 'russian', 'baltic']",116,[10],"[['vladimir', 'putin', 'russia', 'nato', 'ukraine', 'poland', 'russian', 'drone', 'ally', 'sanction']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
115,17,"['suicide', 'prevention', 'text', 'help', 'lifeline', 'crisis', 'mental', 'call', 'alone', 'day']",116,[19],"[['suicide', 'prevention', 'text', 'help', 'mental', 'alone', 'struggle', 'crisis', 'call', 'lifeline']]",[0.818],[1.0],[1.0],1.0,1.0,unclear
115,18,"['office', 'team', 'help', 'agency', 'federal', 'internal', 'revenue', 'service', 'passport', 'social']",116,[],[],[],[],[],0.0,0.0,disappeared
