window1,topic1,topic1_words,window2,successors,successors_words,successors_similarities,coverage_forward,coverage_backward,coverage_sum_forward,coverage_sum_backward,relation,topics_from,topics_from_words,topic_to,topic_to_words,antecedents_similarities
113,7.0,"['vladimir', 'war', 'defense', 'putin', 'china', 'russia', 'ukraine', 'department', 'national', 'act']",114,[4],"[['defense', 'war', 'national', 'authorization', 'vladimir', 'china', 'act', 'military', 'fy', 'department']]",[0.982],[0.763],[0.463],0.763,0.463,unclear,,,,,
113,8.0,"['senate', 'nominee', 'government', 'vote', 'congress', 'confirm', 'shutdown', 'election', 'democrats', 'president']",114,"[13, 26]","[['senate', 'nominee', 'confirm', 'obstruction', 'democrats', 'president', 'senategop', 'vote', 'change', 'confirmation'], ['election', 'mail', 'vote', 'voter', 'ballot', 'voting', 'democracy', 'congress', 'power', 'donald']]","[0.901, 0.889]","[0.346, 0.324]","[0.568, 1.035]",0.67,1.603,unclear,,,,,
113,9.0,"['care', 'health', 'medicaid', 'cut', 'big', 'premium', 'republicans', 'tax', 'bill', 'cost']",114,[6],"[['care', 'health', 'medicaid', 'premium', 'cut', 'republicans', 'big', 'tax', 'cost', 'healthcare']]",[0.997],[0.898],[0.646],0.898,0.646,continued,,,,,
113,10.0,"['fentanyl', 'drug', 'cartel', 'chinese', 'venezuela', 'maduro', 'overdose', 'stop', 'terrorist', 'deadly']",114,[9],"[['fentanyl', 'drug', 'chinese', 'cartel', 'maduro', 'venezuela', 'stop', 'deadly', 'venezuelan', 'terrorist']]",[0.993],[0.803],[0.993],0.803,0.993,continued,,,,,
113,11.0,"['tax', 'tip', 'cut', 'family', 'work', 'deliver', 'taxis', 'money', 'relief', 'housegop']",114,[8],"[['tax', 'tip', 'family', 'cut', 'work', 'worker', 'relief', 'taxis', 'deliver', 'money']]",[0.995],[0.984],[0.642],0.984,0.642,continued,,,,,
113,12.0,"['space', 'command', 'alabama', 'huntsville', 'move', 'colorado', 'decision', 'spacecom', 'nasa', 'headquarters']",114,[24],"[['space', 'command', 'huntsville', 'alabama', 'move', 'spacecom', 'nasa', 'colorado', 'rocket', 'marshall']]",[0.987],[0.86],[1.387],0.86,1.387,continued,,,,,
113,13.0,"['emergency', 'management', 'agency', 'federal', 'disaster', 'hurricane', 'flood', 'response', 'act', 'relief']",114,[12],"[['emergency', 'management', 'agency', 'disaster', 'federal', 'wildfire', 'hurricane', 'flood', 'recovery', 'response']]",[0.994],[0.935],[0.761],0.935,0.761,continued,,,,,
113,14.0,"['israel', 'gaza', 'hamas', 'hostage', 'jewish', 'antisemitism', 'must', 'palestinian', 'innocent', 'terrorist']",114,[10],"[['israel', 'hamas', 'hostage', 'gaza', 'terrorist', 'benjamin', 'jewish', 'attack', 'must', 'palestinian']]",[0.985],[0.884],[0.555],0.884,0.555,continued,,,,,
113,15.0,"['gun', 'violence', 'school', 'child', 'kid', 'annunciation', 'mike', 'johnson', 'shooting', 'pray']",114,[],[],[],[],[],0.0,0.0,disappeared,,,,,
113,16.0,"['trading', 'stock', 'ban', 'congress', 'member', 'ethic', 'echo', 'roy', 'report', 'omaairport']",114,[27],"[['stock', 'trading', 'ban', 'congress', 'member', 'roy', 'trust', 'bipartisan', 'rep', 'congressional']]",[0.93],[0.675],[0.981],0.675,0.981,continued,,,,,
113,17.0,"['japan', 'surrender', 'sacrifice', 'freedom', 'world', 'end', 'ii', 'generation', 'war', 'today']",114,[],[],[],[],[],0.0,0.0,disappeared,,,,,
113,18.0,"['housing', 'affordable', 'home', 'crisis', 'affordability', 'cost', 'summit', 'family', 'solution', 'live']",114,[15],"[['housing', 'affordable', 'home', 'crisis', 'cost', 'affordability', 'urban', 'build', 'family', 'homeownership']]",[0.989],[0.969],[0.681],0.969,0.681,continued,,,,,
114,0.0,"['epstein', 'file', 'release', 'survivor', 'sign', 'petition', 'justice', 'discharge', 'deserve', 'truth']",115,[7],"[['epstein', 'file', 'release', 'donald', 'trump', 'meta', 'lie', 'cover', 'birthday', 'survivor']]",[0.976],[0.765],[1.492],0.765,1.492,continued,,,,,
114,1.0,"['crime', 'criminal', 'city', 'violent', 'chicago', 'dc', 'safe', 'donald', 'president', 'guard']",115,[2],"[['crime', 'criminal', 'iryna', 'violent', 'zarutska', 'murder', 'city', 'soft', 'arrest', 'chicago']]",[0.971],[0.726],[0.988],0.726,0.988,continued,,,,,
114,2.0,"['job', 'tariff', 'economy', 'donald', 'trump', 'report', 'unemployment', 'price', 'cost', 'policy']",115,[3],"[['tariff', 'donald', 'trump', 'job', 'price', 'economy', 'cost', 'energy', 'inflation', 'business']]",[0.979],[0.908],[1.12],0.908,1.12,continued,,,,,
114,3.0,"['energy', 'water', 'bill', 'clean', 'project', 'house', 'wind', 'fuel', 'appropriation', 'nuclear']",115,[],[],[],[],[],0.0,0.0,disappeared,,,,,
114,4.0,"['defense', 'war', 'national', 'authorization', 'vladimir', 'china', 'act', 'military', 'fy', 'department']",115,[5],"[['defense', 'authorization', 'national', 'act', 'military', 'fy', 'vote', 'house', 'amendment', 'bill']]",[0.862],[0.417],[0.597],0.417,0.597,unclear,,,,,
114,5.0,"['rfk', 'jr', 'vaccine', 'health', 'disease', 'john', 'resign', 'kennedy', 'and', 'for']",115,[11],"[['vaccine', 'rfk', 'jr', 'health', 'john', 'kennedy', 'disease', 'and', 'covid', 'science']]",[0.973],[0.822],[1.723],0.822,1.723,continued,,,,,
114,6.0,"['care', 'health', 'medicaid', 'premium', 'cut', 'republicans', 'big', 'tax', 'cost', 'healthcare']",115,[6],"[['health', 'care', 'premium', 'republicans', 'cost', 'insurance', 'medicaid', 'cut', 'healthcare', 'tax']]",[0.991],[0.886],[0.916],0.886,0.916,continued,,,,,
114,7.0,"['court', 'ice', 'supreme', 'law', 'racial', 'donald', 'judge', 'trump', 'profiling', 'agent']",115,[9],"[['court', 'supreme', 'ice', 'racial', 'profiling', 'donald', 'trump', 'speak', 'base', 'decision']]",[0.988],[0.799],[1.201],0.799,1.201,continued,,,,,
114,8.0,"['tax', 'tip', 'family', 'cut', 'work', 'worker', 'relief', 'taxis', 'deliver', 'money']",115,[20],"[['tax', 'cut', 'family', 'tip', 'work', 'taxis', 'relief', 'money', 'overtime', 'earn']]",[0.99],[0.926],[2.286],0.926,2.286,continued,,,,,
114,9.0,"['fentanyl', 'drug', 'chinese', 'cartel', 'maduro', 'venezuela', 'stop', 'deadly', 'venezuelan', 'terrorist']",115,[],[],[],[],[],0.0,0.0,disappeared,,,,,
114,10.0,"['israel', 'hamas', 'hostage', 'gaza', 'terrorist', 'benjamin', 'jewish', 'attack', 'must', 'palestinian']",115,[12],"[['israel', 'hamas', 'hostage', 'gaza', 'benjamin', 'terrorist', 'jerusalem', 'netanyahu', 'qatar', 'antisemitism']]",[0.99],[0.898],[0.925],0.898,0.925,continued,,,,,
114,11.0,"['tune', 'watch', 'youtube', 'live', 'join', 'morning', 'si', 'youtu', 'et', 'newsmax']",115,[26],"[['tune', 'uap', 'watch', 'si', 'et', 'full', 'youtu', 'live', 'remark', 'join']]",[0.922],[0.5],[1.0],0.5,1.0,unclear,,,,,
114,12.0,"['emergency', 'management', 'agency', 'disaster', 'federal', 'wildfire', 'hurricane', 'flood', 'recovery', 'response']",115,[8],"[['disaster', 'emergency', 'weather', 'fire', 'federal', 'wildfire', 'community', 'management', 'agency', 'flood']]",[0.969],[0.947],[0.538],0.947,0.538,continued,,,,,
114,13.0,"['senate', 'nominee', 'confirm', 'obstruction', 'democrats', 'president', 'senategop', 'vote', 'change', 'confirmation']",115,[15],"[['nominee', 'senate', 'confirm', 'obstruction', 'democrats', 'vote', 'schumer', 'senategop', 'president', 'rule']]",[0.99],[0.928],[0.912],0.928,0.912,continued,,,,,
114,14.0,"['honor', 'service', 'veteran', 'sacrifice', 'hero', 'nation', 'life', 'man', 'legacy', 'community']",115,[],[],[],[],[],0.0,0.0,disappeared,,,,,
114,15.0,"['housing', 'affordable', 'home', 'crisis', 'cost', 'affordability', 'urban', 'build', 'family', 'homeownership']",115,[22],"[['housing', 'affordable', 'home', 'urban', 'development', 'homeownership', 'cost', 'department', 'crisis', 'affordability']]",[0.99],[0.967],[1.173],0.967,1.173,continued,,,,,
114,16.0,"['suicide', 'lifeline', 'crisis', 'text', 'september', 'help', 'prevention', 'mental', 'awareness', 'month']",115,[17],"[['suicide', 'prevention', 'text', 'help', 'lifeline', 'crisis', 'mental', 'call', 'alone', 'day']]",[0.994],[0.929],[0.729],0.929,0.729,continued,,,,,
114,17.0,"['season', 'game', 'football', 'go', 'great', 'packer', 'cyhawk', 'night', 'tonight', 'win']",115,[21],"[['season', 'game', 'go', 'football', 'win', 'packer', 'tonight', 'night', 'fan', 'cyhawk']]",[0.99],[0.927],[1.0],0.927,1.0,continued,,,,,
114,18.0,"['border', 'biden', 'joe', 'secure', 'illegal', 'child', 'wall', 'probsolvecaucus', 'security', 'southern']",115,[25],"[['illegal', 'border', 'entry', 'immigration', 'joe', 'biden', 'stop', 'secure', 'penalty', 'alien']]",[0.913],[0.829],[1.015],0.829,1.015,continued,,,,,
114,19.0,"['academy', 'service', 'nomination', 'interested', 'application', 'apply', 'learn', 'student', 'attend', 'military']",115,[24],"[['academy', 'service', 'nomination', 'application', 'interested', 'student', 'learn', 'apply', 'attend', 'nominate']]",[0.995],[0.912],[1.058],0.912,1.058,continued,,,,,
114,20.0,"['office', 'help', 'passport', 'agency', 'service', 'team', 'federal', 'mobile', 'social', 'hour']",115,[18],"[['office', 'team', 'help', 'agency', 'federal', 'internal', 'revenue', 'service', 'passport', 'social']]",[0.987],[0.949],[0.882],0.949,0.882,continued,,,,,
114,21.0,"['school', 'education', 'student', 'teacher', 'parent', 'kid', 'child', 'classroom', 'score', 'back']",115,[10],"[['school', 'student', 'education', 'program', 'hospital', 'child', 'kid', 'college', 'sport', 'health']]",[0.91],[0.772],[0.439],0.772,0.439,unclear,,,,,
114,22.0,"['garden', 'club', 'dinner', 'white', 'vance', 'night', 'rose', 'rise', 'inaugural', 'house']",115,[19],"[['garden', 'white', 'club', 'dinner', 'night', 'president', 'house', 'rise', 'rose', 'inaugural']]",[0.978],[0.781],[0.649],0.781,0.649,continued,,,,,
114,23.0,"['farmer', 'farm', 'ag', 'producer', 'agriculture', 'great', 'business', 'county', 'rancher', 'rural']",115,[13],"[['farmer', 'farm', 'producer', 'agriculture', 'business', 'support', 'ohio', 'iowa', 'fuel', 'ag']]",[0.98],[0.968],[0.508],0.968,0.508,continued,,,,,
114,24.0,"['space', 'command', 'huntsville', 'alabama', 'move', 'spacecom', 'nasa', 'colorado', 'rocket', 'marshall']",115,[],[],[],[],[],0.0,0.0,disappeared,,,,,
114,25.0,"['hospital', 'care', 'health', 'healthcare', 'access', 'dental', 'meet', 'discuss', 'community', 'rural']",115,[],[],[],[],[],0.0,0.0,disappeared,,,,,
114,26.0,"['election', 'mail', 'vote', 'voter', 'ballot', 'voting', 'democracy', 'congress', 'power', 'donald']",115,[],[],[],[],[],0.0,0.0,disappeared,,,,,
114,27.0,"['stock', 'trading', 'ban', 'congress', 'member', 'roy', 'trust', 'bipartisan', 'rep', 'congressional']",115,[],[],[],[],[],0.0,0.0,disappeared,,,,,
114,28.0,"['shutdown', 'government', 'appropriation', 'work', 'taxpayer', 'fund', 'funding', 'congress', 'bill', 'prevent']",115,[],[],[],[],[],0.0,0.0,disappeared,,,,,
114,29.0,"['celebrate', 'festival', 'county', 'community', 'great', 'heritage', 'annual', 'tradition', 'local', 'event']",115,[23],"[['great', 'park', 'festival', 'community', 'local', 'celebrate', 'event', 'county', 'fair', 'enjoy']]",[0.963],[0.941],[0.696],0.941,0.696,continued,,,,,
115,0.0,"['kirk', 'charlie', 'violence', 'political', 'pray', 'family', 'country', 'young', 'place', 'prayer']",116,[0],"[['kirk', 'charlie', 'violence', 'political', 'pray', 'family', 'country', 'prayer', 'young', 'place']]",[0.999],[0.905],[0.815],0.905,0.815,continued,,,,,
115,1.0,"['lose', 'forget', 'remember', 'life', 'responder', 'honor', 'never', 'september', 'first', 'day']",116,[1],"[['lose', 'forget', 'life', 'remember', 'responder', 'never', 'honor', 'september', 'first', 'day']]",[1.0],[0.891],[0.833],0.891,0.833,continued,,,,,
115,2.0,"['crime', 'criminal', 'iryna', 'violent', 'zarutska', 'murder', 'city', 'soft', 'arrest', 'chicago']",116,[4],"[['crime', 'criminal', 'iryna', 'city', 'violent', 'memphis', 'safe', 'zarutska', 'law', 'president']]",[0.986],[0.832],[0.958],0.832,0.958,continued,,,,,
115,3.0,"['tariff', 'donald', 'trump', 'job', 'price', 'economy', 'cost', 'energy', 'inflation', 'business']",116,[5],"[['tariff', 'donald', 'trump', 'price', 'job', 'economy', 'inflation', 'cost', 'grocery', 'business']]",[0.991],[0.883],[1.011],0.883,1.011,continued,,,,,
115,4.0,"['violence', 'gun', 'school', 'political', 'student', 'evergreen', 'threat', 'shooting', 'firearm', 'high']",116,"[12, 18]","[['violence', 'political', 'condemn', 'acceptable', 'democracy', 'never', 'country', 'must', 'place', 'freedom'], ['school', 'gun', 'evergreen', 'shooting', 'high', 'violence', 'colorado', 'shoot', 'denver', 'community']]","[0.853, 0.913]","[0.362, 0.362]","[0.865, 1.263]",0.725,2.128,split,,,,,
115,5.0,"['defense', 'authorization', 'national', 'act', 'military', 'fy', 'vote', 'house', 'amendment', 'bill']",116,[3],"[['defense', 'authorization', 'national', 'act', 'fy', 'military', 'vote', 'security', 'house', 'amendment']]",[0.989],[0.951],[0.7],0.951,0.7,continued,,,,,
115,6.0,"['health', 'care', 'premium', 'republicans', 'cost', 'insurance', 'medicaid', 'cut', 'healthcare', 'tax']",116,[2],"[['care', 'health', 'republicans', 'cost', 'healthcare', 'premium', 'cut', 'medicaid', 'rural', 'insurance']]",[0.983],[0.903],[0.584],0.903,0.584,continued,,,,,
115,7.0,"['epstein', 'file', 'release', 'donald', 'trump', 'meta', 'lie', 'cover', 'birthday', 'survivor']",116,[9],"[['epstein', 'file', 'release', 'donald', 'survivor', 'trump', 'jeffrey', 'justice', 'cover', 'deserve']]",[0.975],[0.657],[1.25],0.657,1.25,continued,,,,,
115,8.0,"['disaster', 'emergency', 'weather', 'fire', 'federal', 'wildfire', 'community', 'management', 'agency', 'flood']",116,[6],"[['disaster', 'fire', 'emergency', 'wildfire', 'weather', 'federal', 'community', 'water', 'management', 'agency']]",[0.991],[0.899],[0.861],0.899,0.861,continued,,,,,
115,9.0,"['court', 'supreme', 'ice', 'racial', 'profiling', 'donald', 'trump', 'speak', 'base', 'decision']",116,[14],"[['court', 'ice', 'supreme', 'racial', 'profiling', 'donald', 'target', 'trump', 'base', 'immigrant']]",[0.992],[0.913],[1.495],0.913,1.495,continued,,,,,
115,10.0,"['school', 'student', 'education', 'program', 'hospital', 'child', 'kid', 'college', 'sport', 'health']",116,[15],"[['student', 'education', 'school', 'sport', 'program', 'mental', 'funding', 'child', 'kid', 'college']]",[0.949],[0.633],[0.978],0.633,0.978,continued,,,,,
115,11.0,"['vaccine', 'rfk', 'jr', 'health', 'john', 'kennedy', 'disease', 'and', 'covid', 'science']",116,[13],"[['vaccine', 'health', 'john', 'rfk', 'kennedy', 'and', 'jr', 'science', 'covid', 'disease']]",[0.989],[0.876],[1.29],0.876,1.29,continued,,,,,
115,12.0,"['israel', 'hamas', 'hostage', 'gaza', 'benjamin', 'terrorist', 'jerusalem', 'netanyahu', 'qatar', 'antisemitism']",116,[8],"[['israel', 'hamas', 'hostage', 'gaza', 'benjamin', 'netanyahu', 'bomb', 'qatar', 'antisemitism', 'terrorist']]",[0.994],[0.902],[0.909],0.902,0.909,continued,,,,,
115,13.0,"['farmer', 'farm', 'producer', 'agriculture', 'business', 'support', 'ohio', 'iowa', 'fuel', 'ag']",116,[20],"[['farmer', 'farm', 'agriculture', 'iowa', 'producer', 'rancher', 'ohio', 'discuss', 'meet', 'pork']]",[0.974],[0.692],[1.186],0.692,1.186,continued,,,,,
115,14.0,"['god', 'nation', 'lord', 'thump', 'bless', 'america', 'believe', 'psalm', 'prayer', 'pray']",116,[24],"[['disgust', 'agree', 'amen', 'good', 'truth', 'horrible', 'disgusting', 'soon', 'video', 'fix']]",[0.836],[0.372],[0.724],0.372,0.724,disappeared,,,,,
115,15.0,"['nominee', 'senate', 'confirm', 'obstruction', 'democrats', 'vote', 'schumer', 'senategop', 'president', 'rule']",116,[16],"[['nominee', 'senate', 'obstruction', 'confirm', 'democrats', 'vote', 'senategop', 'schumer', 'rule', 'change']]",[0.996],[0.973],[1.25],0.973,1.25,continued,,,,,
115,16.0,"['vladimir', 'putin', 'nato', 'russia', 'ukraine', 'poland', 'ally', 'drone', 'russian', 'baltic']",116,[10],"[['vladimir', 'putin', 'russia', 'nato', 'ukraine', 'poland', 'russian', 'drone', 'ally', 'sanction']]",[0.995],[0.888],[0.772],0.888,0.772,continued,,,,,
115,17.0,"['suicide', 'prevention', 'text', 'help', 'lifeline', 'crisis', 'mental', 'call', 'alone', 'day']",116,[19],"[['suicide', 'prevention', 'text', 'help', 'mental', 'alone', 'struggle', 'crisis', 'call', 'lifeline']]",[0.992],[0.916],[1.324],0.916,1.324,continued,,,,,
115,18.0,"['office', 'team', 'help', 'agency', 'federal', 'internal', 'revenue', 'service', 'passport', 'social']",116,[17],"[['office', 'help', 'team', 'agency', 'federal', 'social', 'assistance', 'passport', 'hour', 'internal']]",[0.991],[0.941],[0.988],0.941,0.988,continued,,,,,
115,19.0,"['garden', 'white', 'club', 'dinner', 'night', 'president', 'house', 'rise', 'rose', 'inaugural']",116,[],[],[],[],[],0.0,0.0,disappeared,,,,,
115,20.0,"['tax', 'cut', 'family', 'tip', 'work', 'taxis', 'relief', 'money', 'overtime', 'earn']",116,[25],"[['tax', 'cut', 'family', 'work', 'tip', 'taxis', 'overtime', 'relief', 'money', 'small']]",[0.983],[0.87],[1.196],0.87,1.196,continued,,,,,
115,21.0,"['season', 'game', 'go', 'football', 'win', 'packer', 'tonight', 'night', 'fan', 'cyhawk']",116,[],[],[],[],[],0.0,0.0,disappeared,,,,,
115,22.0,"['housing', 'affordable', 'home', 'urban', 'development', 'homeownership', 'cost', 'department', 'crisis', 'affordability']",116,[21],"[['housing', 'affordable', 'home', 'urban', 'development', 'tape', 'red', 'department', 'homeownership', 'cost']]",[0.995],[0.973],[1.058],0.973,1.058,continued,,,,,
115,23.0,"['great', 'park', 'festival', 'community', 'local', 'celebrate', 'event', 'county', 'fair', 'enjoy']",116,[7],"[['veteran', 'great', 'meet', 'thank', 'virginia', 'work', 'welcome', 'week', 'washington', 'vfw']]",[0.801],[0.594],[0.304],0.594,0.304,disappeared,,,,,
115,24.0,"['academy', 'service', 'nomination', 'application', 'interested', 'student', 'learn', 'apply', 'attend', 'nominate']",116,[23],"[['academy', 'service', 'nomination', 'school', 'learn', 'application', 'high', 'apply', 'interested', 'student']]",[0.99],[0.971],[1.063],0.971,1.063,continued,,,,,
115,25.0,"['illegal', 'border', 'entry', 'immigration', 'joe', 'biden', 'stop', 'secure', 'penalty', 'alien']",116,[22],"[['illegal', 'border', 'entry', 'stop', 'immigration', 'alien', 'penalty', 'act', 'law', 'immigrant']]",[0.99],[0.94],[0.984],0.94,0.984,continued,,,,,
115,26.0,"['tune', 'uap', 'watch', 'si', 'et', 'full', 'youtu', 'live', 'remark', 'join']",116,[],[],[],[],[],0.0,0.0,disappeared,,,,,
115,27.0,"['china', 'india', 'chinese', 'taiwan', 'communist', 'cyber', 'pacific', 'relationship', 'trade', 'security']",116,[],[],[],[],[],0.0,0.0,disappeared,,,,,
116,0.0,"['kirk', 'charlie', 'violence', 'political', 'pray', 'family', 'country', 'prayer', 'young', 'place']",117,"[5, 21]","[['kirk', 'charlie', 'legacy', 'honor', 'life', 'faith', 'vigil', 'god', 'remember', 'capitol'], ['kirk', 'charlie', 'violence', 'political', 'assassination', 'murder', 'death', 'hate', 'leave', 'not']]","[0.936, 0.936]","[0.427, 0.436]","[2.238, 4.968]",0.863,7.205,split,,,,,
116,1.0,"['lose', 'forget', 'life', 'remember', 'responder', 'never', 'honor', 'september', 'first', 'day']",117,[9],"[['honor', 'veteran', 'service', 'hero', 'sacrifice', 'life', 'first', 'community', 'responder', 'proud']]",[0.832],[0.681],[2.855],0.681,2.855,unclear,,,,,
116,2.0,"['care', 'health', 'republicans', 'cost', 'healthcare', 'premium', 'cut', 'medicaid', 'rural', 'insurance']",117,"[1, 3]","[['care', 'health', 'republicans', 'premium', 'cost', 'affordable', 'credit', 'shutdown', 'tax', 'healthcare'], ['cancer', 'rural', 'health', 'care', 'research', 'patient', 'hospital', 'access', 'transformation', 'detection']]","[0.95, 0.881]","[0.609, 0.315]","[0.624, 0.513]",0.924,1.137,split,,,,,
116,3.0,"['defense', 'authorization', 'national', 'act', 'fy', 'military', 'vote', 'security', 'house', 'amendment']",117,[24],"[['defense', 'authorization', 'military', 'national', 'act', 'fy', 'department', 'troop', 'pass', 'bill']]",[0.976],[0.685],[2.659],0.685,2.659,continued,,,,,
